1534488969;41.1403;-8.638078;-0.1507629;0.7180336
1534488997;41.14036;-8.637955;-0.1507608;0.7180347
1537859379;41.15623;-8.641714;-0.1508264;0.7183117
1541417284;41.16565;-8.594028;-0.1499941;0.7184762
1541417306;41.16579;-8.593906;-0.149992;0.7184786
1541417335;41.1668;-8.595055;-0.150012;0.7184961
1548083725;41.16445;-8.580552;-0.1497589;0.7184552
1548165654;41.14321;-8.609133;-0.1502577;0.7180845
1548165659;41.14284;-8.609348;-0.1502615;0.718078
1548165842;41.14176;-8.603989;-0.1501679;0.7180591
1548165850;41.14262;-8.603105;-0.1501525;0.7180743
1548165853;41.1425;-8.603439;-0.1501583;0.7180721
1548165856;41.14255;-8.603741;-0.1501636;0.7180729
1548165860;41.14252;-8.603993;-0.150168;0.7180725
1548165901;41.1428;-8.600476;-0.1501066;0.7180773
1548165946;41.1417;-8.596255;-0.150033;0.7180581
1548165950;41.14169;-8.597006;-0.1500461;0.718058
1548165955;41.14189;-8.597031;-0.1500465;0.7180614
1548165961;41.14194;-8.597077;-0.1500473;0.7180623
1548165965;41.14199;-8.597242;-0.1500502;0.7180632
1548165971;41.14198;-8.597325;-0.1500516;0.7180631
1548165986;41.14194;-8.598271;-0.1500681;0.7180623
1548165987;41.14211;-8.598408;-0.1500705;0.7180652
1548166034;41.14302;-8.601021;-0.1501161;0.7180811
1548166045;41.14299;-8.601791;-0.1501296;0.7180807
1548540054;41.16491;-8.598259;-0.1500679;0.7184632
1548540055;41.16491;-8.597503;-0.1500547;0.7184632
1548540056;41.16498;-8.598049;-0.1500643;0.7184644
1548540057;41.1651;-8.598445;-0.1500712;0.7184665
1548540059;41.16517;-8.598778;-0.150077;0.7184678
1548540063;41.16652;-8.603389;-0.1501575;0.7184913
1554874570;41.14417;-8.607449;-0.1502283;0.7181012
1554874616;41.14491;-8.607056;-0.1502215;0.7181141
1554886128;41.14679;-8.620244;-0.1504516;0.718147
1554886129;41.14558;-8.624104;-0.150519;0.7181258
1554886134;41.1455;-8.628476;-0.1505953;0.7181244
1554886135;41.1463;-8.620134;-0.1504497;0.7181383
1554886148;41.14799;-8.618558;-0.1504222;0.718168
1554886156;41.14623;-8.620119;-0.1504495;0.7181371
1554886157;41.14806;-8.618318;-0.150418;0.718169
1554886165;41.14654;-8.620189;-0.1504507;0.7181426
1554886169;41.14691;-8.62028;-0.1504523;0.7181491
1554886175;41.14718;-8.617887;-0.1504105;0.7181538
1554886190;41.14703;-8.620333;-0.1504532;0.7181512
1556432395;41.15026;-8.591373;-0.1499477;0.7182076
1556432405;41.15083;-8.593462;-0.1499842;0.7182174
1556432407;41.14726;-8.587538;-0.1498808;0.7181551
1556432409;41.14717;-8.588793;-0.1499027;0.7181537
1556432410;41.14909;-8.587009;-0.1498716;0.7181871
1556432411;41.14943;-8.588276;-0.1498937;0.7181931
1556436651;41.14606;-8.607059;-0.1502215;0.7181343
1593416787;41.14517;-8.589534;-0.1499157;0.7181187
1593416789;41.14501;-8.589727;-0.149919;0.7181159
1593416791;41.14413;-8.589446;-0.1499141;0.7181005
1593416794;41.14537;-8.589357;-0.1499126;0.7181222
1593416814;41.14441;-8.588199;-0.1498923;0.7181053
1593416824;41.14424;-8.588495;-0.1498975;0.7181025
1594598169;41.14285;-8.586989;-0.1498712;0.7180781
1594598176;41.1438;-8.586526;-0.1498632;0.7180947
1594598177;41.14312;-8.586647;-0.1498653;0.718083
1594598178;41.14143;-8.588349;-0.149895;0.7180534
1594598179;41.14025;-8.595983;-0.1500282;0.7180329
1594598181;41.14304;-8.586762;-0.1498673;0.7180815
1594598182;41.14359;-8.584471;-0.1498273;0.7180912
1594631581;41.14731;-8.631404;-0.1506464;0.7181561
1594631585;41.14486;-8.629292;-0.1506096;0.7181132
1594631599;41.14717;-8.631627;-0.1506503;0.7181537
1594648989;41.1468;-8.631115;-0.1506414;0.7181471
1594649019;41.14836;-8.632945;-0.1506733;0.7181743
1594649021;41.14847;-8.634008;-0.1506919;0.7181762
1594649025;41.14871;-8.642941;-0.1508478;0.7181805
1594649028;41.14857;-8.634012;-0.1506919;0.7181781
1594649031;41.14779;-8.630653;-0.1506333;0.7181643
1594649033;41.14668;-8.63091;-0.1506378;0.718145
1594649037;41.14937;-8.634061;-0.1506928;0.718192
1594780050;41.14684;-8.583846;-0.1498164;0.7181478
1594780055;41.16181;-8.587409;-0.1498786;0.7184091
1594780059;41.16212;-8.5881;-0.1498906;0.7184145
1594780077;41.15093;-8.581081;-0.1497681;0.7182193
1594780080;41.16195;-8.587052;-0.1498723;0.7184114
1594780082;41.16203;-8.587878;-0.1498868;0.7184129
1594780084;41.16224;-8.586771;-0.1498674;0.7184166
1594780089;41.16183;-8.587343;-0.1498774;0.7184094
1594780091;41.15095;-8.580588;-0.1497595;0.7182195
1594780093;41.16196;-8.587733;-0.1498842;0.7184117
1594780107;41.15092;-8.580237;-0.1497534;0.718219
1594780111;41.16307;-8.589005;-0.1499064;0.7184311
1594780116;41.15047;-8.582726;-0.1497968;0.7182112
1594780120;41.15096;-8.58087;-0.1497644;0.7182197
1594780126;41.16151;-8.586208;-0.1498576;0.7184039
1594780128;41.16227;-8.588585;-0.1498991;0.7184172
1594780131;41.14872;-8.583828;-0.1498161;0.7181807
1594780141;41.15094;-8.580715;-0.1497617;0.7182195
1594780147;41.1489;-8.583825;-0.149816;0.7181838
1594780150;41.16201;-8.586938;-0.1498703;0.7184125
1594780154;41.16053;-8.584454;-0.149827;0.7183867
1594780160;41.16209;-8.58687;-0.1498692;0.718414
1594780161;41.15823;-8.585409;-0.1498437;0.7183466
1594780165;41.1619;-8.587618;-0.1498822;0.7184107
1594780178;41.16229;-8.586744;-0.149867;0.7184175
1594780181;41.14903;-8.583837;-0.1498162;0.7181861
1594780185;41.16284;-8.588667;-0.1499005;0.7184271
1594780189;41.16304;-8.589814;-0.1499205;0.7184306
1594780190;41.1629;-8.588613;-0.1498996;0.7184282
1594780191;41.16181;-8.587476;-0.1498797;0.7184091
1594780193;41.16183;-8.587528;-0.1498806;0.7184095
1594780195;41.14825;-8.58427;-0.1498238;0.7181724
1594780197;41.14851;-8.58392;-0.1498177;0.7181769
1594780208;41.14844;-8.584006;-0.1498192;0.7181758
1594780211;41.16251;-8.588941;-0.1499053;0.7184213
1594780213;41.16241;-8.588945;-0.1499054;0.7184197
1594780215;41.14962;-8.583927;-0.1498178;0.7181963
1594780217;41.16236;-8.588883;-0.1499043;0.7184187
1594780218;41.16252;-8.589428;-0.1499138;0.7184215
1594780219;41.16262;-8.585503;-0.1498453;0.7184233
1594780225;41.16161;-8.585516;-0.1498455;0.7184055
1594780227;41.15087;-8.581184;-0.1497699;0.7182181
1594780229;41.16266;-8.58882;-0.1499032;0.718424
1594780231;41.14635;-8.582468;-0.1497923;0.7181392
1594780233;41.16182;-8.585994;-0.1498539;0.7184093
1594780235;41.14927;-8.583868;-0.1498168;0.7181903
1594780236;41.16243;-8.590332;-0.1499296;0.7184199
1594780237;41.15059;-8.581944;-0.1497832;0.7182132
1594780238;41.16241;-8.590355;-0.14993;0.7184197
1594780243;41.15038;-8.58353;-0.1498109;0.7182097
1594780244;41.14951;-8.58392;-0.1498177;0.7181944
1594780253;41.15066;-8.581362;-0.149773;0.7182145
1594780255;41.16246;-8.588959;-0.1499056;0.7184205
1594804665;41.14301;-8.598075;-0.1500647;0.718081
1594804691;41.14322;-8.602497;-0.1501419;0.7180846
1594804742;41.14217;-8.598619;-0.1500742;0.7180663
1594804752;41.14434;-8.599969;-0.1500978;0.7181042
1594849179;41.14235;-8.606931;-0.1502193;0.7180694
1670512103;41.14336;-8.607807;-0.1502346;0.7180871
1675570072;41.16196;-8.585406;-0.1498436;0.7184117
1676191729;41.14424;-8.616745;-0.1503906;0.7181024
1676280555;41.14942;-8.611213;-0.150294;0.7181929
1676280580;41.15042;-8.610337;-0.1502787;0.7182104
1676280584;41.15076;-8.609918;-0.1502714;0.7182162
1676280585;41.15082;-8.610886;-0.1502883;0.7182173
1676280588;41.15188;-8.609861;-0.1502704;0.7182359
1684843635;41.14318;-8.608716;-0.1502504;0.718084
1684844050;41.14594;-8.613627;-0.1503362;0.7181322
1684844083;41.14602;-8.613555;-0.1503349;0.7181336
1684844117;41.14613;-8.618711;-0.1504249;0.7181355
1684844136;41.14626;-8.610284;-0.1502778;0.7181376
1684844412;41.14716;-8.615187;-0.1503634;0.7181534
1684844417;41.14719;-8.61506;-0.1503612;0.7181539
1684844424;41.14721;-8.616119;-0.1503797;0.7181543
1684844430;41.14723;-8.615335;-0.1503659;0.7181546
1684844433;41.14725;-8.614955;-0.1503593;0.7181551
1684844436;41.14768;-8.614617;-0.1503534;0.7181625
1684844451;41.14783;-8.620055;-0.1504484;0.718165
1684844453;41.14787;-8.614506;-0.1503515;0.7181658
1684844512;41.14825;-8.616003;-0.1503776;0.7181724
1684844554;41.14846;-8.609574;-0.1502654;0.7181761
1684844596;41.14865;-8.609752;-0.1502685;0.7181795
1684844618;41.14874;-8.615372;-0.1503666;0.718181
1684844640;41.14865;-8.615598;-0.1503706;0.7181795
1684844657;41.1487;-8.615591;-0.1503704;0.7181804
1684844700;41.14912;-8.609126;-0.1502576;0.7181877
1684844771;41.14925;-8.610468;-0.150281;0.7181899
1684844785;41.14934;-8.611151;-0.1502929;0.7181914
1684844794;41.14961;-8.610379;-0.1502795;0.7181962
1684844797;41.14962;-8.610343;-0.1502788;0.7181963
1684844798;41.1497;-8.611094;-0.1502919;0.7181977
1684844801;41.14971;-8.610348;-0.1502789;0.7181979
1684844803;41.14971;-8.611139;-0.1502927;0.7181979
1684844808;41.14983;-8.611008;-0.1502904;0.7182
1684844811;41.14986;-8.611495;-0.1502989;0.7182005
1684844816;41.14994;-8.611424;-0.1502977;0.718202
1684844825;41.15049;-8.610851;-0.1502877;0.7182115
1684865532;41.14464;-8.622527;-0.1504915;0.7181094
1684865534;41.14606;-8.620154;-0.1504501;0.7181342
1684865535;41.14611;-8.620169;-0.1504503;0.7181351
1684865541;41.14727;-8.62045;-0.1504552;0.7181553
1684865542;41.14736;-8.620643;-0.1504586;0.7181569
1684865543;41.14734;-8.620405;-0.1504544;0.7181565
1684865551;41.1525;-8.620758;-0.1504606;0.7182467
1684865554;41.15298;-8.618282;-0.1504174;0.7182551
1684865555;41.15337;-8.621032;-0.1504654;0.7182618
1684889097;41.14357;-8.61985;-0.1504448;0.7180908
1684889100;41.14368;-8.61981;-0.1504441;0.7180927
1684889107;41.14458;-8.608542;-0.1502474;0.7181084
1693766962;41.14869;-8.619292;-0.150435;0.7181801
1693766965;41.14869;-8.619748;-0.150443;0.7181801
1693766968;41.14875;-8.619432;-0.1504375;0.7181811
1693766970;41.14863;-8.619265;-0.1504346;0.718179
1693766973;41.14877;-8.619485;-0.1504384;0.7181814
1693766976;41.14876;-8.619536;-0.1504393;0.7181814
1693766987;41.14857;-8.619416;-0.1504372;0.718178
1693766989;41.14863;-8.619193;-0.1504333;0.718179
1694229354;41.15154;-8.630271;-0.1506266;0.7182298
1694229355;41.1508;-8.63027;-0.1506266;0.718217
1731168202;41.16137;-8.585345;-0.1498425;0.7184014
1731168216;41.16163;-8.581857;-0.1497817;0.718406
1731168270;41.16233;-8.582011;-0.1497844;0.7184182
1731168333;41.1629;-8.584953;-0.1498357;0.7184281
1731168353;41.16304;-8.584377;-0.1498256;0.7184306
1731168365;41.16311;-8.584351;-0.1498252;0.7184318
1731168375;41.16315;-8.58422;-0.1498229;0.7184326
1731168378;41.16317;-8.583969;-0.1498185;0.7184329
1731168391;41.1632;-8.584067;-0.1498202;0.7184334
1731168401;41.16321;-8.583847;-0.1498164;0.7184335
1731168431;41.16329;-8.583714;-0.1498141;0.7184349
1731168444;41.16331;-8.583638;-0.1498127;0.7184353
1731168464;41.16338;-8.583568;-0.1498115;0.7184366
1731168480;41.16342;-8.583484;-0.14981;0.7184373
1731168503;41.16357;-8.583098;-0.1498033;0.7184398
1731168544;41.16362;-8.582923;-0.1498003;0.7184408
1731168731;41.16417;-8.584671;-0.1498308;0.7184504
1731168735;41.16421;-8.584584;-0.1498293;0.718451
1731168742;41.16424;-8.584266;-0.1498237;0.7184515
1731168747;41.16425;-8.584211;-0.1498228;0.7184517
1731168757;41.16426;-8.584544;-0.1498286;0.718452
1731168759;41.16427;-8.584365;-0.1498254;0.718452
1731168762;41.16428;-8.584255;-0.1498235;0.7184522
1731168763;41.16428;-8.583774;-0.1498151;0.7184522
1731168765;41.16428;-8.584497;-0.1498277;0.7184523
1731168767;41.16429;-8.584436;-0.1498267;0.7184524
1731168771;41.1643;-8.584347;-0.1498251;0.7184526
1731168790;41.16432;-8.584421;-0.1498264;0.7184529
1731168792;41.16433;-8.584543;-0.1498285;0.718453
1731168799;41.16436;-8.584464;-0.1498272;0.7184535
1731168804;41.16437;-8.584562;-0.1498289;0.7184538
1731168806;41.16437;-8.584506;-0.1498279;0.7184538
1731168810;41.1644;-8.584465;-0.1498272;0.7184544
1731168828;41.16446;-8.584435;-0.1498267;0.7184553
1731168837;41.16452;-8.584308;-0.1498244;0.7184565
1731168838;41.16452;-8.584473;-0.1498273;0.7184565
1731168844;41.16464;-8.583555;-0.1498113;0.7184585
1731168847;41.16468;-8.584522;-0.1498282;0.7184592
1731168858;41.16472;-8.583607;-0.1498122;0.71846
1731168860;41.16472;-8.58427;-0.1498238;0.7184599
1731168863;41.1648;-8.583912;-0.1498175;0.7184613
1731168864;41.16473;-8.583615;-0.1498124;0.7184601
1731168867;41.16478;-8.583668;-0.1498133;0.7184609
1731168869;41.16479;-8.584125;-0.1498212;0.7184611
1731168870;41.16479;-8.583723;-0.1498142;0.7184612
1731168872;41.16479;-8.58378;-0.1498152;0.7184612
1731168873;41.16482;-8.583626;-0.1498125;0.7184617
1731168878;41.16484;-8.583708;-0.149814;0.718462
1731168883;41.16487;-8.583618;-0.1498124;0.7184625
1731168884;41.16488;-8.58371;-0.149814;0.7184626
1731168885;41.16491;-8.583632;-0.1498126;0.7184632
1731168904;41.16505;-8.583408;-0.1498087;0.7184656
1771990365;41.14083;-8.609718;-0.1502679;0.7180429
1784648699;41.1528;-8.63223;-0.1506608;0.7182518
1788784879;41.14196;-8.638002;-0.1507616;0.7180626
1788784881;41.14201;-8.619275;-0.1504347;0.7180636
1788784885;41.14222;-8.619823;-0.1504443;0.7180672
1788784895;41.14231;-8.619725;-0.1504426;0.7180687
1788784916;41.14253;-8.603223;-0.1501546;0.7180726
1788784918;41.14264;-8.620213;-0.1504511;0.7180745
1788784923;41.14276;-8.620276;-0.1504522;0.7180766
1788784961;41.14454;-8.617477;-0.1504034;0.7181078
1788784962;41.14457;-8.617612;-0.1504057;0.7181081
1788784963;41.1446;-8.617819;-0.1504093;0.7181088
1788784965;41.14458;-8.617381;-0.1504017;0.7181084
1788784968;41.14465;-8.617995;-0.1504124;0.7181097
1788784977;41.14482;-8.617176;-0.1503981;0.7181126
1788784981;41.14481;-8.616978;-0.1503946;0.7181125
1788784994;41.14491;-8.623543;-0.1505092;0.7181141
1788785022;41.14535;-8.626122;-0.1505542;0.7181218
1788785058;41.14564;-8.623899;-0.1505154;0.7181268
1788785059;41.14564;-8.630793;-0.1506357;0.7181269
1788785075;41.14569;-8.623932;-0.150516;0.7181278
1788785116;41.14611;-8.604054;-0.1501691;0.7181352
1788785120;41.14613;-8.604153;-0.1501708;0.7181354
1788785130;41.14615;-8.604244;-0.1501724;0.7181358
1788785269;41.1468;-8.600773;-0.1501118;0.7181471
1788785378;41.1472;-8.599788;-0.1500946;0.7181541
1788785403;41.14732;-8.601949;-0.1501323;0.7181562
1788785406;41.1473;-8.608094;-0.1502396;0.7181559
1788785407;41.14732;-8.599606;-0.1500914;0.7181563
1788785537;41.14776;-8.634426;-0.1506992;0.7181638
1788785542;41.14781;-8.597951;-0.1500625;0.7181647
1788785550;41.14791;-8.63491;-0.1507076;0.7181665
1788785551;41.14791;-8.634398;-0.1506987;0.7181666
1788785558;41.14799;-8.634668;-0.1507034;0.7181678
1788785575;41.14809;-8.599015;-0.1500811;0.7181696
1788785577;41.14816;-8.598805;-0.1500775;0.7181709
1788785585;41.14827;-8.598775;-0.1500769;0.7181728
1788785595;41.14836;-8.598657;-0.1500749;0.7181743
1788785596;41.14835;-8.598815;-0.1500776;0.7181742
1788785597;41.1483;-8.624411;-0.1505244;0.7181733
1788785598;41.14838;-8.598153;-0.1500661;0.7181747
1788785599;41.14838;-8.598565;-0.1500733;0.7181747
1788785601;41.14833;-8.624619;-0.150528;0.7181739
1788785613;41.14843;-8.624681;-0.1505291;0.7181756
1788785620;41.14847;-8.646595;-0.1509116;0.7181763
1788785622;41.14848;-8.625177;-0.1505377;0.7181764
1788785628;41.14857;-8.625101;-0.1505364;0.7181781
1788785632;41.14859;-8.625196;-0.1505381;0.7181784
1788785634;41.14856;-8.62535;-0.1505408;0.7181779
1788785652;41.14861;-8.625363;-0.150541;0.7181788
1788785654;41.14862;-8.636719;-0.1507392;0.7181789
1788785663;41.14869;-8.63694;-0.150743;0.7181802
1788785666;41.14872;-8.62889;-0.1506025;0.7181806
1788785679;41.14875;-8.625504;-0.1505435;0.7181812
1788785696;41.1489;-8.62912;-0.1506066;0.7181837
1788785697;41.1489;-8.597555;-0.1500556;0.7181838
1788785706;41.14892;-8.62909;-0.150606;0.7181842
1788785718;41.14906;-8.598771;-0.1500769;0.7181866
1788785725;41.1491;-8.638959;-0.1507783;0.7181873
1788785727;41.14913;-8.599103;-0.1500827;0.7181878
1788785731;41.14934;-8.629124;-0.1506066;0.7181914
1788785739;41.14943;-8.59978;-0.1500945;0.7181929
1788785757;41.14984;-8.637196;-0.1507475;0.7182002
1788785773;41.15002;-8.598275;-0.1500682;0.7182034
1788785841;41.15083;-8.609961;-0.1502722;0.7182174
1788785905;41.15127;-8.634466;-0.1506999;0.7182251
1788785920;41.15133;-8.628922;-0.1506031;0.7182262
1788786020;41.15182;-8.616377;-0.1503841;0.7182348
1788786041;41.15187;-8.615677;-0.1503719;0.7182357
1788786062;41.15197;-8.616399;-0.1503845;0.7182373
1788786080;41.15202;-8.615699;-0.1503723;0.7182382
1788786086;41.15203;-8.616764;-0.1503909;0.7182384
1788786094;41.15204;-8.616815;-0.1503918;0.7182387
1788786097;41.15206;-8.61641;-0.1503847;0.7182389
1788786100;41.15217;-8.632655;-0.1506682;0.7182409
1788786107;41.15207;-8.616844;-0.1503923;0.7182391
1788786109;41.1521;-8.61571;-0.1503725;0.7182395
1788786128;41.15211;-8.615781;-0.1503737;0.7182398
1788786143;41.15213;-8.615742;-0.1503731;0.7182401
1788786155;41.15216;-8.615726;-0.1503728;0.7182407
1788786281;41.15246;-8.6169;-0.1503933;0.7182459
1788786285;41.15242;-8.632598;-0.1506673;0.7182452
1788786297;41.15251;-8.597262;-0.1500505;0.7182468
1788786301;41.15252;-8.632557;-0.1506665;0.7182469
1788786305;41.15255;-8.61578;-0.1503737;0.7182475
1788786316;41.15261;-8.631357;-0.1506456;0.7182486
1788786320;41.15265;-8.632729;-0.1506695;0.7182491
1788786322;41.15268;-8.631482;-0.1506478;0.7182497
1788786343;41.15295;-8.632421;-0.1506642;0.7182545
1788786349;41.15295;-8.63236;-0.1506631;0.7182544
1788786350;41.15302;-8.624204;-0.1505208;0.7182556
1788786359;41.15308;-8.632411;-0.150664;0.7182567
1788786385;41.15327;-8.632254;-0.1506612;0.71826
1788786387;41.15328;-8.63239;-0.1506636;0.7182602
1788786402;41.1535;-8.632311;-0.1506622;0.718264
1788786405;41.15347;-8.63218;-0.15066;0.7182634
1788786433;41.15422;-8.62671;-0.1505645;0.7182767
1788786447;41.15451;-8.626749;-0.1505652;0.7182816
1788786449;41.15456;-8.626163;-0.150555;0.7182826
1788786450;41.15457;-8.595405;-0.1500181;0.7182828
1788786451;41.15457;-8.626768;-0.1505655;0.7182828
1788786456;41.15471;-8.62691;-0.150568;0.7182851
1788786458;41.15472;-8.626823;-0.1505665;0.7182854
1788787019;41.15492;-8.626927;-0.1505683;0.7182888
1788787039;41.15526;-8.613288;-0.1503302;0.7182947
1788787052;41.15508;-8.613137;-0.1503276;0.7182916
1788787056;41.15503;-8.612006;-0.1503079;0.7182907
1788787061;41.15511;-8.612946;-0.1503243;0.7182921
1788787075;41.15519;-8.61321;-0.1503289;0.7182935
1788787079;41.15527;-8.630298;-0.1506271;0.718295
1788787081;41.15532;-8.613537;-0.1503346;0.7182959
1788787102;41.15533;-8.630342;-0.1506279;0.7182959
1788787104;41.15538;-8.613413;-0.1503324;0.7182968
1788787110;41.15542;-8.630472;-0.1506302;0.7182975
1788787115;41.15551;-8.613285;-0.1503302;0.7182992
1788787124;41.15519;-8.609235;-0.1502595;0.7182935
1788787125;41.15554;-8.627802;-0.1505836;0.7182997
1788787131;41.15555;-8.627923;-0.1505857;0.7182998
1788787132;41.15556;-8.627992;-0.1505869;0.7183001
1788787136;41.15562;-8.627608;-0.1505802;0.7183012
1788787145;41.15563;-8.627947;-0.1505861;0.7183013
1788787153;41.15564;-8.627538;-0.1505789;0.7183014
1788787156;41.15566;-8.623614;-0.1505105;0.7183018
1788787161;41.15567;-8.627645;-0.1505808;0.718302
1788787170;41.15572;-8.62373;-0.1505125;0.7183029
1788787171;41.15576;-8.628122;-0.1505891;0.7183036
1788787176;41.15579;-8.628081;-0.1505884;0.718304
1788787177;41.1558;-8.628112;-0.150589;0.7183043
1788787195;41.15588;-8.6057;-0.1501978;0.7183056
1788787223;41.15602;-8.617698;-0.1504072;0.718308
1788787242;41.15628;-8.617871;-0.1504102;0.7183126
1788787260;41.15625;-8.613791;-0.150339;0.7183121
1788787262;41.15631;-8.613948;-0.1503417;0.7183132
1788787287;41.15638;-8.6141;-0.1503444;0.7183143
1788787299;41.15644;-8.61365;-0.1503366;0.7183153
1788787319;41.1565;-8.613816;-0.1503395;0.7183164
1788787340;41.15656;-8.613968;-0.1503421;0.7183174
1788787352;41.15657;-8.629055;-0.1506054;0.7183177
1788787389;41.15665;-8.628854;-0.1506019;0.7183191
1788787393;41.15667;-8.629032;-0.150605;0.7183194
1788787408;41.15668;-8.628971;-0.150604;0.7183195
1788787593;41.15709;-8.60924;-0.1502596;0.7183268
1788787713;41.15748;-8.614721;-0.1503552;0.7183335
1788787826;41.15843;-8.631756;-0.1506526;0.7183501
1788787958;41.15887;-8.598473;-0.1500717;0.7183577
1788788006;41.15915;-8.597692;-0.150058;0.7183627
1788788040;41.15932;-8.630475;-0.1506302;0.7183657
1788788089;41.1595;-8.630826;-0.1506363;0.7183688
1788788389;41.16294;-8.635054;-0.1507101;0.7184288
1788788513;41.16397;-8.632995;-0.1506742;0.7184467
1788788527;41.16401;-8.63306;-0.1506753;0.7184475
1788788533;41.16405;-8.632567;-0.1506667;0.7184482
1788788558;41.16428;-8.633984;-0.1506914;0.7184522
1788788561;41.16434;-8.63415;-0.1506943;0.7184533
1788788569;41.16438;-8.632255;-0.1506613;0.7184539
1788788575;41.16441;-8.634275;-0.1506965;0.7184545
1788788580;41.16445;-8.63421;-0.1506954;0.7184552
1788826620;41.15662;-8.62501;-0.1505348;0.7183186
1827037244;41.14395;-8.622534;-0.1504916;0.7180973
1827037245;41.14414;-8.623159;-0.1505025;0.7181007
1829027319;41.15561;-8.610118;-0.1502749;0.7183009
1829027320;41.15557;-8.610204;-0.1502764;0.7183002
1829027321;41.15553;-8.610312;-0.1502783;0.7182994
1829027322;41.15551;-8.610399;-0.1502798;0.7182991
1837918502;41.1651;-8.630131;-0.1506242;0.7184665
1837918503;41.1651;-8.630528;-0.1506311;0.7184665
1837918504;41.16513;-8.630703;-0.1506342;0.718467
1837918505;41.16521;-8.630153;-0.1506246;0.7184684
1837918506;41.16529;-8.630134;-0.1506242;0.7184699
1837918507;41.16528;-8.630372;-0.1506284;0.7184696
1837918508;41.16541;-8.629988;-0.1506217;0.7184719
1837918509;41.16598;-8.634703;-0.150704;0.7184818
1837918511;41.16674;-8.633084;-0.1506757;0.7184952
1837918515;41.16693;-8.634634;-0.1507028;0.7184986
1837918517;41.16708;-8.634635;-0.1507028;0.7185012
1837927565;41.16467;-8.639335;-0.1507848;0.718459
1837927566;41.16551;-8.639921;-0.1507951;0.7184737
1838975559;41.13914;-8.601317;-0.1501213;0.7180134
1838975563;41.13938;-8.63548;-0.1507176;0.7180176
1838975568;41.13942;-8.635396;-0.1507161;0.7180184
1838975572;41.14022;-8.602186;-0.1501365;0.7180323
1838975574;41.14074;-8.60162;-0.1501266;0.7180414
1838975580;41.14296;-8.602116;-0.1501352;0.7180801
1840233831;41.14996;-8.590256;-0.1499282;0.7182024
1842003004;41.14857;-8.586081;-0.1498554;0.7181781
1842003008;41.14864;-8.586028;-0.1498545;0.7181792
1842003009;41.14874;-8.584201;-0.1498226;0.718181
1842003010;41.14893;-8.585677;-0.1498483;0.7181842
1842003011;41.14922;-8.585622;-0.1498474;0.7181893
1842003012;41.14937;-8.588047;-0.1498897;0.718192
1842003013;41.14984;-8.589789;-0.1499201;0.7182001
1842003014;41.15023;-8.59126;-0.1499458;0.718207
1842003048;41.15806;-8.632776;-0.1506704;0.7183436
1842003049;41.15844;-8.632983;-0.150674;0.7183502
1842003050;41.1585;-8.632889;-0.1506723;0.7183513
1842003053;41.15939;-8.638215;-0.1507653;0.7183668
1842003056;41.15953;-8.639026;-0.1507794;0.7183692
1842003057;41.1595;-8.638381;-0.1507682;0.7183688
1842003071;41.15971;-8.639637;-0.1507901;0.7183725
1842003085;41.16039;-8.64156;-0.1508237;0.7183844
1842003093;41.16395;-8.589717;-0.1499188;0.7184465
1842003094;41.16436;-8.590741;-0.1499367;0.7184535
1842003095;41.1653;-8.589021;-0.1499067;0.71847
1866347227;41.16152;-8.629999;-0.1506219;0.7184041
1866347229;41.16241;-8.630625;-0.1506328;0.7184197
1866347231;41.16208;-8.630294;-0.150627;0.7184137
1866347267;41.16397;-8.631649;-0.1506507;0.7184467
1866347269;41.16085;-8.629254;-0.1506089;0.7183924
1866347271;41.16449;-8.630363;-0.1506283;0.7184558
1866347275;41.16077;-8.62964;-0.1506156;0.7183909
1866347277;41.16143;-8.629908;-0.1506203;0.7184024
1866347279;41.16132;-8.629805;-0.1506185;0.7184005
1866347280;41.1608;-8.629694;-0.1506166;0.7183915
1866347281;41.16417;-8.630345;-0.1506279;0.7184504
1866347284;41.16101;-8.629727;-0.1506172;0.7183951
1866347287;41.16137;-8.630032;-0.1506225;0.7184014
1866347289;41.16097;-8.629333;-0.1506103;0.7183945
1866347294;41.16102;-8.629428;-0.1506119;0.7183954
1866347297;41.16444;-8.629827;-0.1506189;0.7184551
1866347299;41.16159;-8.630049;-0.1506228;0.7184052
1866347321;41.16412;-8.631557;-0.1506491;0.7184494
1866347324;41.16145;-8.63033;-0.1506277;0.7184029
1866347329;41.16452;-8.63056;-0.1506317;0.7184563
1866347332;41.1609;-8.629625;-0.1506154;0.7183931
1866347335;41.16257;-8.630817;-0.1506362;0.7184224
1866347341;41.16119;-8.629573;-0.1506145;0.7183983
1866347344;41.16376;-8.631776;-0.1506529;0.7184431
1866347347;41.16149;-8.629861;-0.1506195;0.7184036
1866347349;41.1645;-8.630758;-0.1506352;0.718456
1866347352;41.16191;-8.630166;-0.1506248;0.718411
1866347355;41.16148;-8.63013;-0.1506242;0.7184034
1866347361;41.16084;-8.629165;-0.1506073;0.7183922
1866347368;41.1643;-8.631289;-0.1506444;0.7184526
1866347371;41.16443;-8.630517;-0.1506309;0.7184548
1866347372;41.16115;-8.629853;-0.1506194;0.7183976
1866347389;41.16301;-8.631595;-0.1506497;0.71843
1866347394;41.16349;-8.631919;-0.1506554;0.7184384
1866347401;41.16121;-8.629709;-0.1506168;0.7183986
1866347404;41.16286;-8.631303;-0.1506447;0.7184275
